id,url,fund_name,company,category_obj_id,rate,return_percent,risk,fee,net_assets,delete_flag
2225,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2014042102,日本優良成長株オープン(円投資型) 『愛称：スマートジャパン(円投資型)』,岡三,37,3,2.36,15.62,1.69,468,0
2226,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=201407310E,アッシュモア新興国短期社債F 毎月分配(H無),三井住友DS,21,3,-4.11,15.63,1.81,108,0
2227,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015052204,ダイワ/ミレーアセット･G好配当株F,大和,32,3,3.01,15.63,1.98,3048,0
2228,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015102004,米国株主還元株ツインαプレミアム(年2回),大和,41,3,1.25,15.64,2.05,58,0
2229,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016041502,US株主還元ファンド(年4回決算型),マニュライフ,41,3,0.83,15.66,1.56,624,0
2230,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016102506,SOMPO 外国株式アクティブバリュー(リスク抑制),SOMPO,32,3,0.98,15.68,1.24,182,0
2231,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016041501,US株主還元ファンド(年1回決算型),マニュライフ,41,3,0.82,15.72,1.56,627,0
2232,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013072602,MHAM Jリートアクティブファンド(毎月) 『愛称：Jインカム』,アセマネOne,14,3,2.89,15.73,1.1,20227,0
2233,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=201002260D,PIMCO 米国ハイイールド債券(豪ドル) 『愛称：ハイイールドプラス(豪ドル)』,三井住友TAM,21,3,-3.39,15.74,1.76,7194,0
2234,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2014012102,しんきん Jリートオープン(1年決算型),しんきん,14,3,2.04,15.76,1.02,9157,0
2235,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2014073110,アッシュモア新興国短期社債F 資産成長(H無),三井住友DS,21,3,-4.36,15.76,1.81,38,0
2236,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013082304,インベスコ 日本株式アドバンテージF 『愛称：なるほど!ニッポン』,インベスコ,37,3,2.12,15.77,1.87,319,0
2237,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2006022802,ニッセイ/パトナム･グローバル好配当株式 『愛称：12のどんぐり』,ニッセイ,32,3,0.02,15.77,1.51,2016,0
2238,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2008111202,日興･CS世界高配当株F(資産成長型),日興,38,3,-1.09,15.79,1.21,1166,0
2239,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2017011007,野村 インデックスF･米国株式配当貴族･H型 『愛称：Funds-i Focus 米国株式配当貴族 為替H型』,野村,36,3,4.68,15.8,0.55,3746,0
2240,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2005112201,グローバル高配当株式ファンド(毎月分配型) 『愛称：軍配』,日興,38,3,2.97,15.82,1.44,5077,0
2241,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2006030702,日興･AMPグローバルREIT毎月B(H有),日興,45,3,-0.52,15.82,1.65,928,0
2242,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2003121803,みずほ J-REITファンド,アセマネOne,14,3,2.66,15.82,1.1,45494,0
2243,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=1994092802,三井住友･日本株オープン,三井住友DS,31,3,-0.62,15.82,0.88,8962,0
2244,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013092605,米国連続増配成長株オープン 『愛称：女神さま・オープン』,岡三,41,3,6.76,15.82,1.6,8752,0
2245,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2007122004,PB 日本株式SRIファンド＜DC＞,パインブリッジ,31,3,1.69,15.83,1.76,46,0
2246,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016062701,J-REITセレクション(年1回決算型) 『愛称：リートナビ』,アセマネOne,14,3,2.71,15.83,1.1,161,0
2247,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015102003,米国株主還元株ツインαプレミアム(毎月),大和,41,3,1.33,15.83,2.05,1708,0
2248,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013092604,MHAM 米国好配当株式F(年1回決算型)H無 『愛称：ゴールデンルーキー』,アセマネOne,41,3,3.38,15.83,1.93,3018,0
2249,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016062702,J-REITセレクション(毎月決算型) 『愛称：リートナビ』,アセマネOne,14,3,2.69,15.83,1.1,275,0
2250,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013081901,みずほ J-REITファンド(年1回決算型),アセマネOne,14,3,2.7,15.84,1.1,6546,0
2251,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2005072201,グローバル好配当株オープン,三井住友DS,38,3,3.61,15.88,1.19,49923,0
2252,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013092602,MHAM 米国好配当株式F(毎月決算型)H無 『愛称：ゴールデンルーキー』,アセマネOne,41,3,3.39,15.91,1.93,6897,0
2253,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2012083102,米国リート・プレミアム(毎)通貨プレミアム,T&D,40,3,-2.29,15.91,1.85,12980,0
2254,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013092002,国際 アジア･リート･F(通貨)円(毎月),三菱UFJ国際,43,3,-1.44,15.95,1.98,2560,0
2255,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2011071102,明日の日本(ジャパンエクイティファンド),ニッセイ,31,3,-0.46,15.98,1.6,326,0
2256,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013041102,JPM 北米高配当・成長株F(米ドル対円H有、3カ月),JPモルガン,41,3,2.07,15.98,1.71,325,0
2257,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013041104,JPM 北米高配当・成長株F(米ドル対円H有、年2回),JPモルガン,41,3,2.19,15.98,1.71,635,0
2258,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015082105,アジアリート戦略オープン(H有)年2回決算型 『愛称：アジアンストリート』,三菱UFJ国際,43,3,-1.3,15.98,1.98,62,0
2259,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015082104,アジアリート戦略オープン(H有)毎月決算型 『愛称：アジアンストリート』,三菱UFJ国際,43,3,-1.35,15.99,1.98,57,0
2260,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2009090908,野村PIMCO･米国ハイ･イールド(豪ドル)年2回,野村,21,3,-3.42,16.0,1.68,66,0
2261,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=1998120114,シュローダー 日本株式オープン,シュローダー,31,3,1.65,16.0,1.65,454,0
2262,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2001110101,シュローダー DCアクティブ日本株式 『愛称：DCアクティブ日本株式(DC日株)』,シュローダー,31,3,1.7,16.01,1.57,2687,0
2263,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2005031801,りそなジャパンCSRファンド 『愛称：誠実の杜』,パインブリッジ,31,3,1.16,16.02,1.98,1103,0
2264,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2014031901,(NEXT FUNDS)R/Nファンダメンタル上場投信 『愛称：R/Nファンダメンタル･インデックスETF』,野村,33,3,-1.09,16.04,0.33,2423,0
2265,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2014100103,グローバルCoCo債ファンド 先進国高金利通貨,日興,3,3,0.07,16.04,1.78,316,0
2266,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016122001,Yjamプラス!,アストマックス,35,3,-0.18,16.04,1.01,23787,0
2267,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=199807010C,BR 日本株式オープン,ブラックロック,31,3,1.19,16.06,1.68,2931,0
2268,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013112101,日本Ｊリートオープン(1年決算型),岡三,14,3,1.68,16.06,1.05,538,0
2269,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2005072902,新光 日本インカム株式F(3カ月決算型),アセマネOne,33,3,-2.99,16.07,1.1,3668,0
2270,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2005092002,One DC 国内リートインデックスファンド,アセマネOne,14,3,2.9,16.09,0.19,1373,0
2271,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015011501,新光 J-REITオープン(年2回決算型),アセマネOne,14,3,2.38,16.09,0.72,837,0
2272,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2001110105,シュローダー 年金運用ファンド日本株式 『愛称：年金運用日本株式(年金日株)』,シュローダー,31,3,1.58,16.09,1.63,10276,0
2273,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=201409300C,優先リート･オープン  『愛称：イールド・スター・オープン』,大和,40,3,-0.53,16.09,1.69,1466,0
2274,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2005021501,日興･CS世界高配当株F(毎月分配型),日興,38,3,-1.11,16.1,1.21,17707,0
2275,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2003103003,MHAM J-REITインデックスファンド(毎月) 『愛称：ビルオーナー』,アセマネOne,14,3,2.55,16.12,0.72,92690,0
2276,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013080901,ノムラ THE USA Aコース,野村,36,3,3.7,16.13,1.98,1418,0
2277,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2001112211,フィデリティ･グローバル･エクイティA(DC),フィデリティ,38,3,3.61,16.13,1.74,6800,0
2278,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2014062703,ヘッジ付先進国株式インデックスオープン,三菱UFJ国際,27,3,4.56,16.13,0.42,2070,0
2279,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=1998013003,フィデリティ･グローバル･エクイティA,フィデリティ,38,3,3.17,16.14,2.12,1222,0
2280,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013101602,MHAM J-REITインデックスF(年1回決算型) 『愛称：ビルオーナー(年1回決算型)』,アセマネOne,14,3,2.63,16.15,0.72,5940,0
2281,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2003093005,ワールド･リート･セレクション(米国) 『愛称：十二絵巻』,岡三,40,3,0.77,16.15,1.65,39540,0
2282,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2004062101,MHAM J-REITインデックスF＜DC＞,アセマネOne,14,3,2.59,16.15,0.55,13566,0
2283,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=200110170C,インデックスF海外株式(H有) 『愛称：DCインデックス海外株式(ヘッジあり)』,日興,27,3,4.4,16.16,0.92,1278,0
2284,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2007081301,DCニッセイ J-REITインデックスF,ニッセイ,14,3,2.45,16.16,0.61,2033,0
2285,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016103104,DCニッセイJ-REITインデックスファンドB,ニッセイ,14,3,2.78,16.17,0.28,1542,0
2286,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016102106,DCニッセイJ-REITインデックスファンドA,ニッセイ,14,3,2.78,16.17,0.28,3775,0
2287,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2004042302,新光 J-REITオープン,アセマネOne,14,3,2.38,16.17,0.72,116240,0
2288,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013050701,野村 インデックスF・外国株式・H型 『愛称：Funds-i 外国株式・為替ヘッジ型』,野村,27,3,4.62,16.2,0.61,4196,0
2289,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016082508,野村 外国株インデックスA(SMA･EW),野村,27,3,4.91,16.2,0.42,1292,0
2290,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013120903,三菱UFJ 米国配当成長株F〈アクティブH〉 『愛称：ザ･レジェンド』,三菱UFJ国際,41,3,1.42,16.21,1.82,3357,0
2291,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013091301,ワールド･リート･セレクション(米国)(1年) 『愛称：十二絵巻(1年決算型)』,岡三,40,3,0.9,16.22,1.65,171,0
2292,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2009090902,野村PIMCO･米国ハイ･イールド(豪ドル)毎月,野村,21,3,-3.52,16.22,1.68,837,0
2293,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2012082301,ノーロード・パン・アジア高配当株式フォーカス(毎月),日興,38,3,-0.06,16.23,1.71,1228,0
2294,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016092603,(ダイワFW)外国株式インデックス(H有),大和,27,3,4.71,16.23,0.45,43392,0
2295,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2017011103,(ダイワFWO)外国株式インデックス(H有),大和,27,3,4.83,16.23,0.34,2995,0
2296,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2017021603,ダイワ 外国株式インデックス(H有) (SMA専用),大和,27,3,4.71,16.23,0.45,8111,0
2297,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2001060103,ユナイテッド･タートルクラブ･積極型 『愛称：ミノガメ』,ファイブスター,26,3,2.42,16.25,1.87,415,0
2298,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016033005,eMAXIS 最適化バランス(マイストライカー),三菱UFJ国際,26,3,1.3,16.29,0.55,3738,0
2299,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015101901,MHAM 外国株式インデックスF＜H有＞(FW),アセマネOne,27,3,4.54,16.29,0.4,38,0
2300,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2004022301,PB 米国REITインカムファンドAコース 『愛称：バイリンガル』,パインブリッジ,43,3,-1.73,16.34,1.93,208,0
2301,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2006120401,PB 日本株オープン 『愛称：ビューティフル ジャパン』,パインブリッジ,31,3,1.7,16.34,1.5,1145,0
2302,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2010052802,マネックス資産設計Fエボリューション,アセマネOne,38,3,1.12,16.37,0.61,1430,0
2303,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016092309,三井住友･DC日本リートインデックスファンド,三井住友DS,14,3,2.69,16.37,0.28,2639,0
2304,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2014022701,イオングループ･ファンド,岡三,44,3,6.62,16.37,1.05,1199,0
2305,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015030602,J･ファンダメンタル･アクティブ(SMA),三井住友DS,31,3,1.61,16.37,1.17,538,0
2306,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013120908,ダイワ J-REITオープン(年1回決算型),大和,14,3,2.34,16.38,0.74,822,0
2307,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=201609260A,(ダイワFW)J-REITインデックス,大和,14,3,2.74,16.38,0.34,4205,0
2308,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2017012702,CAM ESG日本株ファンド,キャピタルAM,44,3,4.87,16.38,1.5,349,0
2309,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013101603,DIAM J-REITアクティブファンド(1年決算型) 『愛称：ハッピー･オーナー1年』,アセマネOne,14,3,3.05,16.38,1.1,101,0
2310,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013111805,ダイワ･インデックスセレクト J-REIT,大和,14,3,2.64,16.38,0.44,3007,0
2311,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016090813,iFreeJ-REITインデックス,大和,14,3,2.76,16.38,0.32,364,0
2312,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2017021608,ダイワ J-REITインデックス(SMA専用),大和,14,3,2.74,16.39,0.34,586,0
2313,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2001033011,三菱UFJ システムバリューオープン 『愛称：プロフェッサー』,三菱UFJ国際,33,3,-2.61,16.39,1.65,5978,0
2314,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2017011108,(ダイワFWO)J-REITインデックス,大和,14,3,2.85,16.39,0.23,1105,0
2315,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2004083104,DC･ダイワ J-REITオープン,大和,14,3,2.48,16.39,0.61,13894,0
2316,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2011081001,野村エマージング債券投信(加ドル)毎月,T&D,21,3,-2.27,16.39,1.72,139,0
2317,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2004102201,インデックスファンドJリート,日興,14,3,2.44,16.39,0.72,17340,0
2318,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2012112601,農中＜パートナーズ＞J-REITインデックス(毎月),農中全共連,14,3,2.62,16.39,0.44,693,0
2319,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2014040103,東京海上･米国優先リートF(為替プレミアム) 『愛称：プレミアムリート』,東京海上,40,3,-3.1,16.4,1.91,3869,0
2320,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2008091701,(NEXT FUNDS)東証REIT指数連動型上場投信,野村,14,3,2.77,16.41,0.17,319092,0
2321,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2009011901,コモンズ 30ファンド,コモンズ,37,3,3.16,16.41,1.08,19226,0
2322,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2008022001,DIAM ストラテジックJ-REITファンド,アセマネOne,14,3,3.24,16.41,1.05,9518,0
2323,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2008102001,上場インデックスファンドJリート隔月分配 『愛称：上場Jリート』,日興,14,3,2.78,16.41,0.33,209798,0
2324,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2012062904,ダイワ 日本リート･ファンド,大和,14,3,2.22,16.41,0.87,2265,0
2325,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013092607,iシェアーズ 国内リートインデックス,ブラックロック,14,3,2.63,16.44,0.37,1152,0
2326,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2008010907,SMT J-REITインデックス･オープン,三井住友TAM,14,3,2.71,16.45,0.44,25883,0
2327,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2009011403,Jリートインデックス･オープン(SMA),三井住友TAM,14,3,2.68,16.46,0.44,53199,0
2328,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2009020601,みずほ好配当日本株オープン(ノーロード),SOMPO,33,3,-2.72,16.46,1.87,1447,0
2329,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=1997122601,ノムラ･ジャパン･バリュー･オープン,野村,49,3,4.85,16.47,1.67,3630,0
2330,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2014062301,三井住友･NYダウ･ジョーンズ指数(H有),三井住友DS,36,3,5.75,16.48,0.75,4042,0
2331,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2017010508,FWりそな国内リートインデックスオープン,りそな,14,3,2.56,16.48,0.33,3745,0
2332,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2014010605,NYダウ・ジョーンズ･インデックスF(H型) 『愛称：NYドリーム』,三井住友DS,36,3,5.69,16.48,0.75,698,0
2333,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2017010511,FWりそな国内リートインデックスファンド,りそな,14,3,2.57,16.48,0.33,2454,0
2334,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2006022805,好配当ジャパン･オープン 『愛称：株式時代』,SOMPO,33,3,-2.15,16.49,1.21,806,0
2335,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016122103,ノーロード 明治安田 日本株式アクティブ,明治安田,31,3,1.85,16.49,0.3,229,0
2336,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2010083109,マニュライフ･新グローバル配当株F(毎月),マニュライフ,38,3,-2.7,16.5,1.56,4778,0
2337,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2006040703,ノムラ･ジャパン･バリュー(野村SMA向け),野村,49,3,5.46,16.5,0.96,355,0
2338,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015122502,日本消費関連株ファンド(予想分配金提示型) 『愛称：ジャパニーズ･クオリティー』,三井住友DS,37,3,5.24,16.51,1.58,2046,0
2339,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2009102804,eMAXIS 国内リートインデックス,三菱UFJ国際,14,3,2.76,16.51,0.44,13671,0
2340,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2012011001,三菱UFJ  ＜DC＞J-REITインデックスF,三菱UFJ国際,14,3,2.71,16.51,0.61,268,0
2341,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=1999053105,アバディーン･スタンダード・ジャパン･グロースF,アバディーン,37,3,1.39,16.53,1.76,951,0
2342,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015043001,J-REITインデックスファンド(ラップ向け),三菱UFJ国際,14,3,2.5,16.53,0.33,662,0
2343,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2010102801,ドイチェ･高配当インフラ関連株(円)毎,野村,42,3,0.08,16.53,1.91,3484,0
2344,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2010102805,ドイチェ･高配当インフラ関連株(円)年2,野村,42,3,0.0,16.54,1.91,4370,0
2345,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=1997093005,アバディーン･スタンダード・ジャパン･オープン 『愛称：メガトレンド』,アバディーン,37,3,1.34,16.54,1.65,3059,0
2346,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2003020701,彩の国応援ファンド,大和,35,3,0.36,16.54,1.08,359,0
2347,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2007042603,世界好配当インフラ株ファンド(毎月),日興,38,3,-0.89,16.54,1.71,4175,0
2348,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=1998120129,アバディーン・スタンダード日本成長株F,アバディーン,37,3,1.4,16.54,1.76,2628,0
2349,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015121808,たわらノーロード国内リート,アセマネOne,14,3,2.61,16.55,0.28,7649,0
2350,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016062404,たわらノーロード国内リート＜ラップ向け＞,アセマネOne,14,3,2.62,16.55,0.28,1574,0
2351,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015122503,日本消費関連株ファンド(資産成長型) 『愛称：ジャパニーズ･クオリティー』,三井住友DS,37,3,5.25,16.55,1.58,1165,0
2352,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2003112801,グローバル･ハイインカム･ストックF,野村,38,3,0.23,16.56,1.21,28995,0
2353,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2000122202,JA 日本株式ファンド,農中全共連,31,3,2.33,16.57,1.32,382,0
2354,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2005061503,みずほ好配当日本株オープン,SOMPO,33,3,-2.19,16.57,1.21,19602,0
2355,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2011081002,野村エマージング債券投信(加ドル)年2回,T&D,21,3,-2.2,16.58,1.72,15,0
2356,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2001110506,損保ジャパン 日本株オープン(DC年金) 『愛称：むぎわら帽子(DC年金)』,SOMPO,33,3,-1.56,16.6,1.65,463,0
2357,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=1999082402,さわかみファンド,さわかみ,31,3,1.73,16.6,1.1,283198,0
2358,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2000041901,明治安田 日本株式リサーチオープン 『愛称：和太鼓』,明治安田,31,3,0.78,16.61,1.87,361,0
2359,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=1999102001,損保ジャパン 日本株ファンド,SOMPO,33,3,-1.5,16.61,1.54,3430,0
2360,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016092618,コロンビア米国株リバーサル戦略F B(一任),三井住友DS,41,3,6.02,16.62,0.99,683,0
2361,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=1998073110,損保ジャパン 日本株オープン 『愛称：むぎわら帽子』,SOMPO,33,3,-1.62,16.62,1.65,366,0
2362,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2004021001,きらめきジャパン 『愛称：きらめき』,アセマネOne,44,3,1.18,16.62,1.76,996,0
2363,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2014060604,女性活力日本株ファンド ,BNYメロン,35,3,-0.7,16.63,1.47,1660,0
2364,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2012041903,野村 グローバルREITプレミアム(円)年2回,野村,45,3,-1.64,16.65,1.92,792,0
2365,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=1999052808,ピクテ･ニッポン･グロース･ファンド 『愛称：ヤマト』,ピクテ,31,3,0.36,16.65,1.65,430,0
2366,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2012041901,野村 グローバルREITプレミアム(円)毎月,野村,45,3,-1.64,16.67,1.92,1671,0
2367,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2015051801,野村 日本企業価値向上オープン(円投資型),野村,31,3,1.37,16.68,1.38,9559,0
2368,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2004013001,ラッセル･インベストメント日本株式(DC),ラッセル,31,3,2.08,16.68,1.3,6464,0
2369,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013030501,(NEXT FUNDS)野村日本株高配当70連動型ETF 『愛称：日本株高配当70ETF』,野村,33,3,-3.82,16.72,0.35,63482,0
2370,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2016120702,次世代米国代表株ファンド(H有) 『愛称：メジャー･リーダー(ヘッジあり)』,三菱UFJ国際,36,3,4.05,16.72,1.6,1881,0
2371,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=201309300A,ピクテ 日本厳選株アルファ･プラス円 『愛称：日本株DX(デラックス)』,ピクテ,31,3,-0.74,16.75,1.93,386,0
2372,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=1999073007,ニッセイ 日本株オープン,ニッセイ,31,3,1.57,16.75,1.65,580,0
2373,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=1999053101,損保ジャパン-TCW外国株式ファンドAコース,SOMPO,36,3,4.34,16.76,2.09,1733,0
2374,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2017042404,ＮＹダウ･インデックスファンド(H有),三菱UFJ国際,36,3,5.49,16.77,0.66,2615,0
2375,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2005053101,三井住友･グローバル好配当株式オープン 『愛称：世界の豆の木』,三井住友DS,32,3,0.81,16.77,1.43,6363,0
2376,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2001083004,マイストーリー･株100,野村,42,3,2.16,16.81,1.6,707,0
2377,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2013120902,三菱UFJ 米国配当成長株F〈H無〉 『愛称：ザ･レジェンド』,三菱UFJ国際,41,3,4.57,16.82,1.82,14301,0
2378,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2000122204,JA 海外株式ファンド,農中全共連,41,3,-1.22,16.83,1.65,460,0
2379,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=1999093003,損保ジャパン･グリーン･オープン 『愛称：ぶなの森』,SOMPO,33,3,-2.41,16.86,1.65,21887,0
2380,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=201606300C,アジアパシフィック･エクセレント･カンパニーズ,シュローダー,38,3,2.19,16.86,1.84,2823,0
2381,http://www.morningstar.co.jp/FundData/SnapShot.do?fnc=2001112209,マイストーリー･株100(確定拠出年金),野村,42,3,2.19,16.87,1.55,1123,0
